ts,current,voltage,shunt_voltage
1716842243.041303,43.292682926829265,5.096,4.33
1716842243.042633,43.292682926829265,5.1,4.3100000000000005
1716842243.043907,46.0,5.096,4.6000000000000005
1716842243.045166,45.90243902439024,5.096,4.59
1716842243.046431,46.19512195121951,5.096,4.6000000000000005
1716842243.047749,46.0,5.096,4.62
1716842243.049218,46.09756097560975,5.096,4.61
1716842243.050518,45.792682926829265,5.096,4.58
1716842243.0518,45.90243902439024,5.092,4.5600000000000005
1716842243.053071,45.59756097560975,5.096,4.61
1716842243.054387,46.09756097560975,5.096,4.67
1716842243.055664,46.695121951219505,5.096,4.66
1716842243.056929,46.09756097560975,5.096,4.61
1716842243.058191,46.19512195121951,5.096,4.62
1716842243.059459,46.597560975609746,5.096,4.62
1716842243.060723,46.19512195121951,5.096,4.62
1716842243.062003,46.19512195121951,5.096,4.62
1716842243.06327,46.19512195121951,5.096,4.59
1716842243.064536,46.19512195121951,5.096,4.62
1716842243.065799,46.695121951219505,5.096,4.67
1716842243.067061,46.292682926829265,5.096,4.63
1716842243.068324,46.292682926829265,5.096,4.64
1716842243.069614,46.40243902439023,5.096,4.65
1716842243.071107,46.49999999999999,5.096,4.65
1716842243.07246,46.597560975609746,5.1,4.65
1716842243.073739,46.49999999999999,5.1,4.66
1716842243.07501,46.597560975609746,5.096,4.65
1716842243.076271,46.49999999999999,5.096,4.65
1716842243.077537,46.597560975609746,5.092,4.66
1716842243.078803,46.292682926829265,5.096,4.63
1716842243.080842,46.292682926829265,5.096,4.63
1716842243.082251,46.292682926829265,5.096,4.63
1716842243.083539,46.292682926829265,5.096,4.64
1716842243.084811,46.40243902439023,5.096,4.65
1716842243.086078,46.49999999999999,5.096,4.65
1716842243.087343,46.597560975609746,5.1,4.66
1716842243.088607,46.49999999999999,5.1,4.66
1716842243.089872,46.597560975609746,5.096,4.65
1716842243.091134,46.49999999999999,5.1,4.66
1716842243.092438,46.597560975609746,5.1,4.67
1716842243.093707,46.40243902439023,5.096,4.64
1716842243.09497,46.292682926829265,5.096,4.63
1716842243.096234,46.292682926829265,5.1,4.63
1716842243.097497,46.292682926829265,5.096,4.63
1716842243.098762,46.292682926829265,5.1,4.64
1716842243.100025,46.40243902439023,5.096,4.65
1716842243.101288,46.597560975609746,5.1,4.66
1716842243.102557,46.49999999999999,5.104,4.65
1716842243.103822,46.49999999999999,5.1,4.65
1716842243.105087,46.49999999999999,5.1,4.65
1716842243.106345,46.49999999999999,5.1,4.66
1716842243.107606,46.597560975609746,5.1,4.66
1716842243.108871,46.40243902439023,5.1,4.64
1716842243.110134,46.292682926829265,5.1,4.63
1716842243.111423,46.292682926829265,5.1,4.63
1716842243.112703,46.292682926829265,5.104,4.63
1716842243.113975,46.292682926829265,5.1,4.64
1716842243.11524,46.40243902439023,5.1,4.64
1716842243.116505,46.49999999999999,5.1,4.65
1716842243.117767,46.49999999999999,5.1,4.65
1716842243.119026,46.49999999999999,5.096,4.66
1716842243.120286,46.597560975609746,5.1,4.66
1716842243.121558,46.597560975609746,5.1,4.66
1716842243.122823,46.597560975609746,5.1,4.65
1716842243.124087,46.40243902439023,5.1,4.64
1716842243.125352,46.40243902439023,5.1,4.64
1716842243.126614,46.292682926829265,5.1,4.63
1716842243.127875,46.292682926829265,5.1,4.63
1716842243.129137,46.292682926829265,5.1,4.64
1716842243.130399,46.40243902439023,5.096,4.65
1716842243.1317,46.49999999999999,5.1,4.65
1716842243.132975,46.695121951219505,5.1,4.65
1716842243.134241,46.49999999999999,5.096,4.66
1716842243.135503,46.597560975609746,5.1,4.65
1716842243.13677,46.49999999999999,5.1,4.65
1716842243.138036,46.49999999999999,5.1,4.65
1716842243.139299,46.40243902439023,5.1,4.64
1716842243.140561,46.292682926829265,5.096,4.63
1716842243.14184,46.292682926829265,5.092,4.63
1716842243.143869,46.19512195121951,5.096,4.64
1716842243.145154,46.40243902439023,5.1,4.65
1716842243.146424,46.49999999999999,5.096,4.66
1716842243.147689,46.597560975609746,5.1,4.65
1716842243.148952,46.49999999999999,5.096,4.65
1716842243.150217,46.49999999999999,5.1,4.65
1716842243.15152,46.40243902439023,5.096,4.65
1716842243.152791,46.49999999999999,5.092,4.64
1716842243.154057,46.40243902439023,5.096,4.64
1716842243.155322,46.40243902439023,5.096,4.64
1716842243.156592,46.292682926829265,5.096,4.63
1716842243.157857,46.292682926829265,5.096,4.63
1716842243.159117,46.292682926829265,5.096,4.64
1716842243.160379,46.40243902439023,5.096,4.65
1716842243.161685,46.49999999999999,5.096,4.65
1716842243.162953,46.597560975609746,5.092,4.66
1716842243.16422,46.49999999999999,5.096,4.65
1716842243.165482,46.49999999999999,5.092,4.65
1716842243.16674,46.49999999999999,5.092,4.66
1716842243.168,46.597560975609746,5.096,4.65
1716842243.16926,46.49999999999999,5.096,4.65
1716842243.170526,46.40243902439023,5.092,4.64
1716842243.171806,46.292682926829265,5.092,4.63
1716842243.173072,46.19512195121951,5.092,4.63
1716842243.174342,46.292682926829265,5.096,4.64
1716842243.175606,46.40243902439023,5.092,4.65
1716842243.176868,46.49999999999999,5.092,4.65
1716842243.178134,46.597560975609746,5.092,4.66
1716842243.179436,46.597560975609746,5.092,4.66
1716842243.180709,46.597560975609746,5.096,4.65
1716842243.181986,46.49999999999999,5.092,4.65
1716842243.183253,46.49999999999999,5.092,4.65
1716842243.184521,46.49999999999999,5.092,4.64
1716842243.185784,46.40243902439023,5.092,4.64
1716842243.187048,46.19512195121951,5.092,4.62
1716842243.188313,46.292682926829265,5.092,4.63
1716842243.189578,46.292682926829265,5.088,4.64
1716842243.190845,46.40243902439023,5.092,4.65
1716842243.192145,46.49999999999999,5.092,4.65
1716842243.193412,46.597560975609746,5.088,4.66
1716842243.194677,46.597560975609746,5.092,4.65
1716842243.195944,46.49999999999999,5.092,4.66
1716842243.197212,46.597560975609746,5.088,4.65
1716842243.198479,46.49999999999999,5.088,4.65
1716842243.199742,46.40243902439023,5.088,4.64
1716842243.201007,46.292682926829265,5.088,4.63
1716842243.202281,46.292682926829265,5.092,4.63
1716842243.203632,46.19512195121951,5.088,4.64
1716842243.205694,46.40243902439023,5.092,4.65
1716842243.206984,46.49999999999999,5.088,4.65
1716842243.208248,46.49999999999999,5.088,4.65
1716842243.209513,46.597560975609746,5.088,4.66
1716842243.210776,46.49999999999999,5.092,4.65
1716842243.212051,46.49999999999999,5.092,4.65
1716842243.213316,46.49999999999999,5.088,4.64
1716842243.214579,46.40243902439023,5.092,4.65
1716842243.215843,46.49999999999999,5.088,4.64
1716842243.217104,46.40243902439023,5.088,4.64
1716842243.218364,46.19512195121951,5.092,4.62
1716842243.219623,46.292682926829265,5.092,4.63
1716842243.220884,46.292682926829265,5.092,4.64
1716842243.222186,46.40243902439023,5.088,4.65
1716842243.223459,46.49999999999999,5.092,4.66
1716842243.224722,46.49999999999999,5.092,4.65
1716842243.225981,46.597560975609746,5.092,4.66
1716842243.227245,46.49999999999999,5.092,4.65
1716842243.228509,46.49999999999999,5.092,4.65
1716842243.229769,46.49999999999999,5.092,4.64
1716842243.23103,46.40243902439023,5.088,4.63
1716842243.232307,46.292682926829265,5.088,4.63
1716842243.23357,46.292682926829265,5.092,4.63
1716842243.234836,46.292682926829265,5.092,4.63
1716842243.236099,46.292682926829265,5.092,4.65
1716842243.237364,46.49999999999999,5.092,4.66
1716842243.238625,46.597560975609746,5.092,4.66
1716842243.239884,46.49999999999999,5.092,4.65
1716842243.241144,46.597560975609746,5.092,4.66
1716842243.242449,46.597560975609746,5.092,4.66
1716842243.243712,46.597560975609746,5.088,4.65
1716842243.244977,46.49999999999999,5.092,4.64
1716842243.246236,46.40243902439023,5.092,4.64
1716842243.247494,46.292682926829265,5.092,4.63
1716842243.248758,46.19512195121951,5.092,4.62
1716842243.25002,46.19512195121951,5.092,4.64
1716842243.251288,46.40243902439023,5.092,4.65
1716842243.252564,46.49999999999999,5.092,4.65
1716842243.253829,46.695121951219505,5.096,4.67
1716842243.255093,46.597560975609746,5.096,4.66
1716842243.256359,46.597560975609746,5.092,4.66
1716842243.257623,46.597560975609746,5.092,4.67
1716842243.258885,46.695121951219505,5.092,4.66
1716842243.260151,46.597560975609746,5.096,4.66
1716842243.26144,46.40243902439023,5.096,4.64
1716842243.262706,46.40243902439023,5.096,4.64
1716842243.263952,46.292682926829265,5.092,4.64
1716842243.2652,46.40243902439023,5.096,4.64
1716842243.267213,46.40243902439023,5.092,4.65
1716842243.26849,46.49999999999999,5.096,4.66
1716842243.269741,46.597560975609746,5.096,4.66
1716842243.270993,46.597560975609746,5.092,4.65
1716842243.272435,46.597560975609746,5.096,4.66
1716842243.273711,46.597560975609746,5.092,4.66
1716842243.274976,46.597560975609746,5.096,4.65
1716842243.276237,46.49999999999999,5.096,4.63
1716842243.277501,46.292682926829265,5.096,4.64
1716842243.278764,46.292682926829265,5.096,4.63
1716842243.28003,46.292682926829265,5.1,4.63
1716842243.281296,46.292682926829265,5.096,4.55
1716842243.282572,45.5,5.096,4.61
1716842243.283837,46.09756097560975,5.092,4.6000000000000005
1716842243.285103,46.0,5.096,4.61
1716842243.286359,45.792682926829265,5.096,4.58
1716842243.287626,46.19512195121951,5.092,4.62
1716842243.288885,45.90243902439024,5.096,4.63
1716842243.290149,46.292682926829265,5.092,4.69
1716842243.291436,46.90243902439024,5.096,4.63
1716842243.292714,46.292682926829265,5.092,4.65
1716842243.293982,46.19512195121951,5.1,4.62
1716842243.295248,46.40243902439023,5.096,4.64
1716842243.296513,46.19512195121951,5.096,4.64
1716842243.297812,46.40243902439023,5.096,4.63
1716842243.299186,46.40243902439023,5.096,4.64
1716842243.300649,46.40243902439023,5.1,4.64
1716842243.302016,46.292682926829265,5.1,4.64
1716842243.303292,46.40243902439023,5.096,4.61
1716842243.304558,46.09756097560975,5.096,4.64
1716842243.305823,46.09756097560975,5.1,4.61
1716842243.307084,46.40243902439023,5.092,4.64
1716842243.30835,46.19512195121951,5.096,4.46
1716842243.309615,44.59756097560975,5.096,4.47
1716842243.310877,44.69512195121951,5.096,4.48
1716842243.312182,44.792682926829265,5.096,4.47
1716842243.313452,44.59756097560975,5.096,4.46
1716842243.314718,44.59756097560975,5.096,4.46
1716842243.31598,44.40243902439024,5.096,4.48
1716842243.317245,44.792682926829265,5.092,4.53
1716842243.31851,45.292682926829265,5.096,4.5200000000000005
1716842243.319773,45.19512195121951,5.096,4.5
1716842243.321039,40.59756097560975,5.1,4.0600000000000005
1716842243.322309,40.695121951219505,5.1,4.07
1716842243.323575,40.695121951219505,5.096,4.07
1716842243.324842,40.695121951219505,5.1,4.04
1716842243.326104,40.40243902439024,5.1,4.0600000000000005
1716842243.32737,40.59756097560975,5.1,4.0600000000000005
1716842243.329403,40.59756097560975,5.096,4.0600000000000005
1716842243.330708,40.792682926829265,5.096,4.08
1716842243.331992,41.90243902439024,5.096,4.19
1716842243.33326,41.195121951219505,5.096,4.14
1716842243.334531,41.40243902439024,5.096,4.8
1716842243.335793,47.99999999999999,5.096,4.61
1716842243.337056,46.09756097560975,5.096,4.6000000000000005
1716842243.338324,46.49999999999999,5.092,4.65
1716842243.339594,47.49999999999999,5.096,4.75
1716842243.34086,47.40243902439024,5.092,4.76
1716842243.342162,47.59756097560975,5.096,4.71
1716842243.34343,47.09756097560975,5.096,4.59
1716842243.344695,45.90243902439024,5.092,4.58
1716842243.34596,46.0,5.096,4.6000000000000005
1716842243.347221,45.69512195121951,5.092,4.57
1716842243.348488,45.792682926829265,5.096,4.6000000000000005
1716842243.349753,46.0,5.1,5.88
1716842243.351014,58.792682926829265,5.092,5.65
1716842243.35229,56.49999999999999,5.092,5.6000000000000005
1716842243.353552,56.195121951219505,5.092,5.62
1716842243.354814,56.09756097560975,5.092,5.61
1716842243.356074,56.195121951219505,5.092,5.63
1716842243.357336,56.292682926829265,5.092,5.6000000000000005
1716842243.358601,55.99999999999999,5.088,5.61
1716842243.359867,56.09756097560975,5.092,5.6000000000000005
1716842243.361129,56.40243902439024,5.088,5.64
1716842243.362432,56.09756097560975,5.092,5.65
1716842243.363701,56.49999999999999,5.088,5.63
1716842243.364964,56.292682926829265,5.092,5.64
1716842243.366229,56.40243902439024,5.088,5.62
1716842243.367491,56.09756097560975,5.092,5.61
1716842243.368751,56.195121951219505,5.088,5.62
1716842243.370011,55.99999999999999,5.092,5.63
1716842243.371268,56.292682926829265,5.092,5.61
1716842243.37254,56.09756097560975,5.092,5.63
1716842243.37381,56.292682926829265,5.092,5.64
1716842243.375072,56.292682926829265,5.092,5.63
1716842243.376339,55.99999999999999,5.092,5.6000000000000005
1716842243.377603,56.40243902439024,5.092,5.62
1716842243.378865,56.195121951219505,5.092,5.6000000000000005
1716842243.380124,55.99999999999999,5.092,5.62
1716842243.381386,56.195121951219505,5.092,5.63
1716842243.382686,56.09756097560975,5.092,5.61
1716842243.383956,56.09756097560975,5.092,5.61
1716842243.385221,56.09756097560975,5.088,5.62
1716842243.386489,56.195121951219505,5.092,5.64
1716842243.387759,56.40243902439024,5.088,5.62
1716842243.389016,56.195121951219505,5.092,5.62
1716842243.39101,56.195121951219505,5.092,5.6000000000000005
1716842243.392353,55.99999999999999,5.088,5.63
1716842243.39363,56.09756097560975,5.092,5.61
1716842243.394896,56.195121951219505,5.092,5.74
1716842243.39616,57.40243902439024,5.088,5.64
1716842243.397418,56.40243902439024,5.092,5.61
1716842243.398681,56.09756097560975,5.092,5.64
1716842243.39994,56.40243902439024,5.092,5.61
1716842243.401199,56.195121951219505,5.092,5.62
1716842243.402487,56.195121951219505,5.092,5.61
1716842243.403847,56.09756097560975,5.092,5.61
1716842243.405139,56.09756097560975,5.092,5.58
1716842243.406414,55.792682926829265,5.092,5.63
1716842243.407683,56.09756097560975,5.088,5.61
1716842243.408949,56.695121951219505,5.092,5.67
1716842243.41022,56.49999999999999,5.088,5.63
1716842243.411527,56.292682926829265,5.092,5.63
1716842243.412803,56.292682926829265,5.088,5.65
1716842243.414066,56.195121951219505,5.092,5.62
1716842243.415326,56.195121951219505,5.092,5.62
1716842243.416587,56.09756097560975,5.088,5.63
1716842243.417849,56.292682926829265,5.092,5.61
1716842243.419111,56.09756097560975,5.088,5.63
1716842243.420376,56.292682926829265,5.092,5.63
1716842243.421677,56.40243902439024,5.092,5.64
1716842243.422946,56.292682926829265,5.092,5.63
1716842243.424212,56.09756097560975,5.092,5.61
1716842243.425515,56.09756097560975,5.092,5.63
1716842243.426794,56.292682926829265,5.092,5.61
1716842243.428058,56.09756097560975,5.092,5.65
1716842243.429383,56.09756097560975,5.092,5.61
1716842243.43066,56.09756097560975,5.092,5.61
1716842243.432009,56.09756097560975,5.092,5.63
1716842243.433281,56.292682926829265,5.092,5.61
1716842243.434544,56.09756097560975,5.092,5.73
1716842243.435805,56.792682926829265,5.092,5.68
1716842243.43707,56.09756097560975,5.092,5.61
1716842243.438336,56.292682926829265,5.092,5.64
1716842243.439596,56.40243902439024,5.092,5.64
1716842243.440858,56.40243902439024,5.092,5.63
1716842243.442152,56.292682926829265,5.088,5.64
1716842243.44342,56.292682926829265,5.092,5.63
1716842243.444684,56.49999999999999,5.088,5.65
1716842243.445951,56.49999999999999,5.088,5.65
1716842243.447218,56.49999999999999,5.092,5.63
1716842243.448481,56.292682926829265,5.092,5.63
1716842243.449749,56.292682926829265,5.092,5.63
1716842243.451013,56.292682926829265,5.092,5.63
1716842243.452286,56.40243902439024,5.092,5.64
1716842243.454345,56.49999999999999,5.092,5.65
1716842243.455633,56.40243902439024,5.092,5.97
1716842243.456899,59.69512195121951,5.088,5.92
1716842243.458165,59.19512195121951,5.088,5.91
1716842243.459432,59.09756097560975,5.088,5.93
1716842243.460698,56.49999999999999,5.088,5.65
1716842243.461975,53.597560975609746,5.092,5.36
1716842243.46325,54.195121951219505,5.092,5.41
1716842243.464516,54.097560975609746,5.092,5.41
1716842243.465779,54.097560975609746,5.092,4.74
1716842243.46704,47.40243902439024,5.096,4.74
1716842243.468297,47.292682926829265,5.1,4.73
1716842243.469557,47.292682926829265,5.092,4.73
1716842243.470819,51.0,5.096,5.1000000000000005
1716842243.472092,51.0,5.092,5.08
1716842243.473349,50.792682926829265,5.092,5.12
1716842243.474614,51.19512195121951,5.092,5.11
1716842243.475881,49.195121951219505,5.092,4.92
1716842243.477144,47.292682926829265,5.096,4.73
1716842243.478409,47.09756097560975,5.092,4.73
1716842243.479669,47.292682926829265,5.096,4.73
1716842243.480935,47.292682926829265,5.1,4.74
1716842243.48223,47.195121951219505,5.092,4.72
1716842243.483502,47.195121951219505,5.1,4.72
1716842243.48476,47.40243902439024,5.096,4.83
1716842243.48602,48.292682926829265,5.096,4.73
1716842243.487284,47.292682926829265,5.096,4.7
1716842243.488545,46.99999999999999,5.092,4.74
1716842243.489806,47.292682926829265,5.096,4.73
1716842243.491073,47.40243902439024,5.096,4.74
1716842243.492377,38.19512195121951,5.096,3.8200000000000003
1716842243.493641,38.19512195121951,5.1,3.8200000000000003
1716842243.4949,38.19512195121951,5.1,3.81
1716842243.49616,38.09756097560975,5.096,3.83
1716842243.49742,38.09756097560975,5.1,3.81
1716842243.498681,38.292682926829265,5.1,3.83
1716842243.499977,38.292682926829265,5.1,3.88
1716842243.501416,38.792682926829265,5.096,3.84
1716842243.502752,38.40243902439024,5.096,3.91
1716842243.504044,38.69512195121951,5.1,3.87
1716842243.505304,38.5,5.1,3.85
1716842243.506562,38.5,5.1,3.85
1716842243.507823,38.5,5.1,3.85
1716842243.509084,38.5,5.1,3.85
1716842243.510343,38.5,5.1,3.85
1716842243.511614,38.5,5.1,3.85
1716842243.512874,38.59756097560975,5.1,3.86
1716842243.514133,38.5,5.1,3.85
1716842243.516193,38.792682926829265,5.1,3.85
1716842243.51748,38.5,5.1,3.86
1716842243.518907,38.59756097560975,5.096,3.86
1716842243.520418,38.5,5.096,3.85
1716842243.521756,38.5,5.1,3.85
1716842243.523028,38.5,5.1,3.85
1716842243.524289,38.5,5.096,3.84
1716842243.525552,38.792682926829265,5.1,3.88
1716842243.52681,38.5,5.1,3.85
1716842243.528065,38.59756097560975,5.096,3.85
1716842243.529327,38.5,5.096,3.86
1716842243.530587,38.59756097560975,5.096,3.89
1716842243.531863,38.90243902439024,5.1,3.86
